日期,交易笔数,交易金额
2025-11-01,3,130.0
2025-11-02,23,471075.15
2025-11-03,155,3653625.41
2025-11-04,104,4484538.47
2025-11-05,87,2413691.91
2025-11-06,102,2236952.34
2025-11-07,76,2419877.23
2025-11-08,52,996855.73
2025-11-09,112,2448598.63
2025-11-10,319,8050349.87
2025-11-11,85,1691836.95
2025-11-12,54,707800.91
2025-11-13,36,789889.56
2025-11-14,57,795104.13
2025-11-15,40,319515.63
2025-11-16,21,216025.55
2025-11-17,47,1477065.23
2025-11-18,39,517337.2
2025-11-19,41,697561.48
2025-11-20,46,1631513.69
2025-11-21,25,469207.73
2025-11-22,17,285063.7
2025-11-23,15,190136.27
2025-11-24,49,734045.54
2025-11-25,40,556988.84
2025-11-26,40,746083.7
2025-11-27,33,457417.63
2025-11-28,44,886744.68
2025-11-29,32,305085.73
2025-11-30,33,538789.92
2025-12-01,11,150582.47
2025-12-02,37,1029595.78
2025-12-03,192,3566323.82
2025-12-04,96,2129822.07
2025-12-05,74,1559015.6
2025-12-06,36,843557.39
2025-12-07,29,459851.66000000003
2025-12-08,116,1950723.4100000001
2025-12-09,167,2565956.66
2025-12-10,257,4890742.25
2025-12-11,62,1712448.84
2025-12-12,49,794323.98
2025-12-13,27,371729.49
2025-12-14,42,426943.15
2025-12-15,132,1682240.02
2025-12-16,60,1110732.26
2025-12-17,47,1248913.38
2025-12-18,29,794117.75
2025-12-19,37,476859.27
2025-12-20,17,258118.89
2025-12-21,9,108125.59000000001
2025-12-22,31,477050.18
2025-12-23,41,558564.41
2025-12-24,39,430817.63
2025-12-25,57,595920.37
2025-12-26,36,628524.01
2025-12-27,12,314954.03
2025-12-28,22,186349.36000000002
2025-12-29,45,767930.08
2025-12-30,34,522432.11
2025-12-31,53,902311.8099999999
2026-01-01,4,29606.97
2026-01-02,19,307172.79
2026-01-03,133,2687769.46
2026-01-04,93,2076256.14
2026-01-05,85,1615267.54
2026-01-06,63,1258109.23
2026-01-07,87,2299648.97
2026-01-08,97,2219975.21
2026-01-09,184,3164370.74
2026-01-10,230,4200496.06
2026-01-11,44,500714.73
2026-01-12,56,760652.89
2026-01-13,36,620253.75
2026-01-14,40,557491.93
2026-01-15,95,831728.79
2026-01-16,43,1049796.6300000001
2026-01-17,16,328529.16000000003
2026-01-18,16,335369.72000000003
2026-01-19,44,547797.99
2026-01-20,37,459848.12
2026-01-21,31,655348.64
2026-01-22,33,628548.4500000001
2026-01-23,23,324605.32
2026-01-24,24,277517.92
2026-01-25,34,434861.48
2026-01-26,45,701849.61
2026-01-27,30,340198.97
2026-01-28,38,373598.63
2026-01-29,50,1103139.01
2026-01-30,55,617553.1
2026-01-31,36,519766.58
2026-02-01,4,44876.91
2026-02-02,82,1771711.3
2026-02-03,340,6435122.83
2026-02-04,140,2433000.52
2026-02-05,117,2097671.49
2026-02-06,97,1749466.34
2026-02-07,52,1066268.6
2026-02-08,64,828681.51
2026-02-09,213,4888976.05
2026-02-10,286,5523131.25
2026-02-11,95,1422969.5
2026-02-12,75,1174631.07
2026-02-13,76,1209927.91
2026-02-14,57,984020.43
2026-02-15,49,477607.64999999997
2026-02-16,11,87020.54000000001
2026-02-17,5,28258.17
2026-02-18,6,87334.28
2026-02-19,9,206796.63999999998
2026-02-20,10,177004.06
2026-02-21,12,182437.56
2026-02-22,13,110878.87999999999
2026-02-23,16,135716.2
2026-02-24,49,615695.71
2026-02-25,44,575540.94
2026-02-26,76,942923.13
2026-02-27,71,885002.99
2026-02-28,82,1122104.6
2026-03-01,8,38795.119999999995
